fight_url,fight_title,fight_subtitle,round,time,time_format,referee
http://ufcstats.com/fight-details/0bdc4e7ce6687367,UFC 166: Velasquez vs Dos Santos 3,UFC Heavyweight Title Bout,5,3:09,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/e7cb40d82d987b9e,UFC 166: Velasquez vs Dos Santos 3,Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Jacob Montalvo
http://ufcstats.com/fight-details/340d5e6f22ff6ac4,UFC 166: Velasquez vs Dos Santos 3,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Kerry Hatley
http://ufcstats.com/fight-details/ed53922429a19c99,UFC 166: Velasquez vs Dos Santos 3,Heavyweight Bout,1,1:33,3 Rnd (5-5-5),Jason Stafin
http://ufcstats.com/fight-details/eba86a4ea6128840,UFC 166: Velasquez vs Dos Santos 3,Flyweight Bout,1,4:13,3 Rnd (5-5-5),Jacob Montalvo
http://ufcstats.com/fight-details/fffa21388cdd78b7,UFC 166: Velasquez vs Dos Santos 3,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Kerry Hatley
http://ufcstats.com/fight-details/2a5fd0e2728967a5,UFC 166: Velasquez vs Dos Santos 3,Welterweight Bout,1,1:48,3 Rnd (5-5-5),Jason Stafin
http://ufcstats.com/fight-details/c9eb00b7efdc7559,UFC 166: Velasquez vs Dos Santos 3,Women's Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Jacob Montalvo
http://ufcstats.com/fight-details/ed9d7d85a5ae06b1,UFC 166: Velasquez vs Dos Santos 3,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/2443d8aa86f0070d,UFC 166: Velasquez vs Dos Santos 3,Welterweight Bout,1,3:00,3 Rnd (5-5-5),Jason Stafin
http://ufcstats.com/fight-details/58b7b23b46f4ccd6,UFC 166: Velasquez vs Dos Santos 3,Lightweight Bout,1,1:52,3 Rnd (5-5-5),Kerry Hatley
http://ufcstats.com/fight-details/f11ca082c924464c,UFC 166: Velasquez vs Dos Santos 3,Featherweight Bout,2,0:53,3 Rnd (5-5-5),Jacob Montalvo
http://ufcstats.com/fight-details/e1ccf09c055bac01,UFC 166: Velasquez vs Dos Santos 3,Bantamweight Bout,2,3:51,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/a41ba2624191bf23,UFC Fight Night: Maia vs Shields,Welterweight Bout,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard
http://ufcstats.com/fight-details/3fc3179cd800128e,UFC Fight Night: Maia vs Shields,Welterweight Bout,2,3:01,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/adede42d4c20494c,UFC Fight Night: Maia vs Shields,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/fecf9c7a4e965690,UFC Fight Night: Maia vs Shields,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/e0ca5ac323768da0,UFC Fight Night: Maia vs Shields,Welterweight Bout,1,0:31,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/9ad2dde9c35d3cc4,UFC Fight Night: Maia vs Shields,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/676590832dc86748,UFC Fight Night: Maia vs Shields,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/3e610c7a2ab31acd,UFC Fight Night: Maia vs Shields,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/3a8baa48c9b30d47,UFC Fight Night: Maia vs Shields,Flyweight Bout,2,4:31,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/79e7b986601fdd2a,UFC Fight Night: Maia vs Shields,Lightweight Bout,1,3:54,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/0aa5be9d0e75dd42,UFC 165: Jones vs Gustafsson,UFC Light Heavyweight Title Bout,5,5:00,5 Rnd (5-5-5-5-5),John McCarthy
http://ufcstats.com/fight-details/1019f330bdecfc65,UFC 165: Jones vs Gustafsson,UFC Interim Bantamweight Title Bout,2,0:35,5 Rnd (5-5-5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/c0a5eeb0be0049bb,UFC 165: Jones vs Gustafsson,Heavyweight Bout,1,4:06,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/d9834a03626a3c06,UFC 165: Jones vs Gustafsson,Middleweight Bout,3,5:00,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/ca2b48fd007126e0,UFC 165: Jones vs Gustafsson,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/b3bb90f5a2aa0d7c,UFC 165: Jones vs Gustafsson,Lightweight Bout,3,5:00,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/e37368ff2a7a71f6,UFC 165: Jones vs Gustafsson,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/a95be3943ea0f691,UFC 165: Jones vs Gustafsson,Welterweight Bout,2,1:27,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/0d857bd8245f9d31,UFC 165: Jones vs Gustafsson,Bantamweight Bout,1,4:05,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/d3f9262901219944,UFC 165: Jones vs Gustafsson,Lightweight Bout,1,2:01,3 Rnd (5-5-5),Todd Ronald Anderson
http://ufcstats.com/fight-details/5b2cc17158d77f07,UFC 165: Jones vs Gustafsson,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/a605d4153c7dbd84,UFC 165: Jones vs Gustafsson,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson
http://ufcstats.com/fight-details/c3b1653fb5e101e0,UFC 165: Jones vs Gustafsson,Heavyweight Bout,3,3:18,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/8456a02bd3621837,UFC Fight Night: Teixeira vs Bader,Light Heavyweight Bout,1,2:55,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/9166d2f99369c06b,UFC Fight Night: Teixeira vs Bader,Middleweight Bout,1,2:47,3 Rnd (5-5-5),Leon Roberts
http://ufcstats.com/fight-details/bbcb7b5ca439bebb,UFC Fight Night: Teixeira vs Bader,Flyweight Bout,1,3:07,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/5aeac72404dd7c6d,UFC Fight Night: Teixeira vs Bader,Lightweight Bout,2,3:50,3 Rnd (5-5-5),Neil Hall
http://ufcstats.com/fight-details/d67dadf630c36f18,UFC Fight Night: Teixeira vs Bader,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Leon Roberts
http://ufcstats.com/fight-details/46aa72d0ccd2be0a,UFC Fight Night: Teixeira vs Bader,Flyweight Bout,3,3:28,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/5df777be98ea09de,UFC Fight Night: Teixeira vs Bader,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Neil Hall
http://ufcstats.com/fight-details/b8e1a9db956e245b,UFC Fight Night: Teixeira vs Bader,Bantamweight Bout,1,1:10,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/e706a0fca8e82288,UFC Fight Night: Teixeira vs Bader,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Leon Roberts
http://ufcstats.com/fight-details/563adcb4abd48f6b,UFC Fight Night: Teixeira vs Bader,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/95d86cec2a7124b3,UFC Fight Night: Teixeira vs Bader,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Neil Hall
http://ufcstats.com/fight-details/fa084335b5f87627,UFC 164: Henderson vs Pettis 2,UFC Lightweight Title Bout,1,4:41,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/aac887ea8a83d7a4,UFC 164: Henderson vs Pettis 2,Heavyweight Bout,1,1:56,3 Rnd (5-5-5),Rob Hinds
http://ufcstats.com/fight-details/fef6b147d5fb90bd,UFC 164: Henderson vs Pettis 2,Featherweight Bout,3,0:30,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/4dc03e76536b85e5,UFC 164: Henderson vs Pettis 2,Heavyweight Bout,3,1:54,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/af51920a3e176995,UFC 164: Henderson vs Pettis 2,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Rob Hinds
http://ufcstats.com/fight-details/7b13fdc889028e66,UFC 164: Henderson vs Pettis 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/336670b46f343d65,UFC 164: Henderson vs Pettis 2,Flyweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/66a99e85803efd92,UFC 164: Henderson vs Pettis 2,Welterweight Bout,1,3:58,3 Rnd (5-5-5),Rob Hinds
http://ufcstats.com/fight-details/6ce1b33bccdfa676,UFC 164: Henderson vs Pettis 2,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/b4555cd5b5d2a53f,UFC 164: Henderson vs Pettis 2,Heavyweight Bout,3,1:34,3 Rnd (5-5-5),Al Wichgers
http://ufcstats.com/fight-details/9cd973a0a6c1cd5c,UFC 164: Henderson vs Pettis 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/98903717ea3dfc24,UFC 164: Henderson vs Pettis 2,Middleweight Bout,1,0:57,3 Rnd (5-5-5),Al Wichgers
http://ufcstats.com/fight-details/bfef39e6493f6487,UFC Fight Night: Condit vs Kampmann 2,Welterweight Bout,4,0:54,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/ca17e1385ef98e57,UFC Fight Night: Condit vs Kampmann 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/f0d839f6d712a233,UFC Fight Night: Condit vs Kampmann 2,Welterweight Bout,1,2:26,3 Rnd (5-5-5),Rob Hinds
http://ufcstats.com/fight-details/f18ea0d8b472dc1e,UFC Fight Night: Condit vs Kampmann 2,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/382d626d45c36f14,UFC Fight Night: Condit vs Kampmann 2,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/8ab4682a544f3c49,UFC Fight Night: Condit vs Kampmann 2,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/a86b801279e0ef4a,UFC Fight Night: Condit vs Kampmann 2,Middleweight Bout,3,1:32,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/964eb53864554ed0,UFC Fight Night: Condit vs Kampmann 2,Welterweight Bout,1,1:23,3 Rnd (5-5-5),Rob Hinds
http://ufcstats.com/fight-details/dd1131c208475365,UFC Fight Night: Condit vs Kampmann 2,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/e1f9390c465a2988,UFC Fight Night: Condit vs Kampmann 2,Welterweight Bout,1,1:41,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/602e8602fe9c9121,UFC Fight Night: Condit vs Kampmann 2,Welterweight Bout,1,4:19,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/6b30fe49b6df63de,UFC Fight Night: Condit vs Kampmann 2,Lightweight Bout,2,4:57,3 Rnd (5-5-5),Rob Hinds
http://ufcstats.com/fight-details/1308a39eec6f86cc,UFC Fight Night: Shogun vs Sonnen,Light Heavyweight Bout,1,4:47,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/eefc526e320524e6,UFC Fight Night: Shogun vs Sonnen,Heavyweight Bout,1,4:08,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/751f2796809d2a6f,UFC Fight Night: Shogun vs Sonnen,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),
http://ufcstats.com/fight-details/85ee3b5995874141,UFC Fight Night: Shogun vs Sonnen,Welterweight Bout,1,0:29,3 Rnd (5-5-5),Kevin MacDonald
http://ufcstats.com/fight-details/47dd6356ceb2eba8,UFC Fight Night: Shogun vs Sonnen,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/320580a92d5c2924,UFC Fight Night: Shogun vs Sonnen,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/8e41d022b55277ae,UFC Fight Night: Shogun vs Sonnen,Bantamweight Bout,2,3:43,3 Rnd (5-5-5),
http://ufcstats.com/fight-details/5d839e4eda09d6e4,UFC Fight Night: Shogun vs Sonnen,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/05dce98da0acefd8,UFC Fight Night: Shogun vs Sonnen,Featherweight Bout,1,0:50,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/a2c0f4142ba4ba75,UFC Fight Night: Shogun vs Sonnen,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/0f74449bf6f64616,UFC Fight Night: Shogun vs Sonnen,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/5135e078b807f9a2,UFC Fight Night: Shogun vs Sonnen,Light Heavyweight Bout,1,2:07,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/f12126b5c49a318a,UFC Fight Night: Shogun vs Sonnen,Lightweight Bout,1,0:58,3 Rnd (5-5-5),Kevin MacDonald
http://ufcstats.com/fight-details/72e1b3e1224f5314,UFC 163: Aldo vs Jung,UFC Featherweight Title Bout,4,2:00,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/a602962f1dda3205,UFC 163: Aldo vs Jung,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Leon Roberts
http://ufcstats.com/fight-details/1acdcfe32d975f42,UFC 163: Aldo vs Jung,Middleweight Bout,1,0:47,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/af0327945c9656e0,UFC 163: Aldo vs Jung,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/5f9b11f4cb3057f2,UFC 163: Aldo vs Jung,Flyweight Bout,2,1:03,3 Rnd (5-5-5),Leon Roberts
http://ufcstats.com/fight-details/4c6030fafb46330f,UFC 163: Aldo vs Jung,Light Heavyweight Bout,1,0:14,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/168413032bb51ce0,UFC 163: Aldo vs Jung,Women's Bantamweight Bout,1,2:08,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/3846db1456151f80,UFC 163: Aldo vs Jung,Welterweight Bout,1,3:13,3 Rnd (5-5-5),Leon Roberts
http://ufcstats.com/fight-details/5f2065f737591226,UFC 163: Aldo vs Jung,Flyweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/bf6857338637013b,UFC 163: Aldo vs Jung,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/7b97ca2c378e7782,UFC 163: Aldo vs Jung,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Leon Roberts
http://ufcstats.com/fight-details/4f8b6eecb0361290,UFC 163: Aldo vs Jung,Welterweight Bout,1,1:36,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/edc00a33666b0b59,UFC on FOX: Johnson vs Moraga,UFC Flyweight Title Bout,5,3:43,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/3f14c96ea899321d,UFC on FOX: Johnson vs Moraga,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/f747701638da90ae,UFC on FOX: Johnson vs Moraga,Welterweight Bout,2,0:24,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/c543563958093446,UFC on FOX: Johnson vs Moraga,Women's Bantamweight Bout,2,3:57,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/900ae72adbf7c49f,UFC on FOX: Johnson vs Moraga,Lightweight Bout,2,4:59,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/dbd0ffc84699ad6b,UFC on FOX: Johnson vs Moraga,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/7ec61e2b0728e6d4,UFC on FOX: Johnson vs Moraga,Lightweight Bout,2,2:47,3 Rnd (5-5-5),Steve Newport
http://ufcstats.com/fight-details/cf6b9a001b0824de,UFC on FOX: Johnson vs Moraga,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Steve Newport
http://ufcstats.com/fight-details/c5603628f7ae84d3,UFC on FOX: Johnson vs Moraga,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/dbab923a090fe93f,UFC on FOX: Johnson vs Moraga,Women's Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Randy Corley
http://ufcstats.com/fight-details/b616969d55fb2d7a,UFC on FOX: Johnson vs Moraga,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Randy Corley
http://ufcstats.com/fight-details/9cb8fe20b05d886e,UFC on FOX: Johnson vs Moraga,Bantamweight Bout,2,2:49,3 Rnd (5-5-5),Randy Corley
http://ufcstats.com/fight-details/9a6a6716cdfadc98,UFC 162: Silva vs Weidman,UFC Middleweight Title Bout,2,1:18,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/6453b20a65c62cfe,UFC 162: Silva vs Weidman,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/b57f68fa967fa59e,UFC 162: Silva vs Weidman,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Kim Winslow
http://ufcstats.com/fight-details/8c124a6196e39ad8,UFC 162: Silva vs Weidman,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti
http://ufcstats.com/fight-details/c3601529b7a7d489,UFC 162: Silva vs Weidman,Featherweight Bout,3,2:24,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/701279417e0bf776,UFC 162: Silva vs Weidman,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/86bbe429ae27d913,UFC 162: Silva vs Weidman,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti
http://ufcstats.com/fight-details/c5de5c3633a0bfce,UFC 162: Silva vs Weidman,Heavyweight Bout,1,0:17,3 Rnd (5-5-5),Kim Winslow
http://ufcstats.com/fight-details/005723fb99440272,UFC 162: Silva vs Weidman,Lightweight Bout,2,1:44,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/faca931257ad2e92,UFC 162: Silva vs Weidman,Welterweight Bout,1,4:59,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/a7cc5dc1a5c1e643,UFC 162: Silva vs Weidman,Welterweight Bout,2,2:55,3 Rnd (5-5-5),Steve Mazzagatti
http://ufcstats.com/fight-details/c8ec6fd9aa2dcc23,UFC 161: Evans vs Henderson,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/a4daf2f24acdcd43,UFC 161: Evans vs Henderson,Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Jerin Valel
http://ufcstats.com/fight-details/44ca8997a3e5cda8,UFC 161: Evans vs Henderson,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/4912788e449ce79a,UFC 161: Evans vs Henderson,Women's Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/27ff1bfeb2d50b38,UFC 161: Evans vs Henderson,Heavyweight Bout,1,0:59,3 Rnd (5-5-5),Jerin Valel
http://ufcstats.com/fight-details/43d1693f0198a93e,UFC 161: Evans vs Henderson,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/63af858a04c1ad79,UFC 161: Evans vs Henderson,Lightweight Bout,3,4:47,3 Rnd (5-5-5),Adam Cheadle
http://ufcstats.com/fight-details/177c1956907ed687,UFC 161: Evans vs Henderson,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/8b08b73f16ff7b3b,UFC 161: Evans vs Henderson,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/5deeecb6aaa5dfd1,UFC 161: Evans vs Henderson,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Jerin Valel
http://ufcstats.com/fight-details/19828eb12f6d41a8,UFC 161: Evans vs Henderson,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Adam Cheadle
http://ufcstats.com/fight-details/8857bf28823b1b2d,UFC on FUEL TV: Nogueira vs. Werdum,Heavyweight Bout,2,2:41,5 Rnd (5-5-5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/bd9100f5d4ee6823,UFC on FUEL TV: Nogueira vs. Werdum,Ultimate Fighter Brazil 2 Welterweight Tournament Title Bout,2,4:43,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/2692ac9853970e08,UFC on FUEL TV: Nogueira vs. Werdum,Light Heavyweight Bout,1,4:29,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/0e272af30a23e09b,UFC on FUEL TV: Nogueira vs. Werdum,Welterweight Bout,1,1:11,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/8c1787fe568f1ca6,UFC on FUEL TV: Nogueira vs. Werdum,Middleweight Bout,1,2:20,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/c25c2000aa99832c,UFC on FUEL TV: Nogueira vs. Werdum,Featherweight Bout,1,1:24,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/f5ebfe526cf409e8,UFC on FUEL TV: Nogueira vs. Werdum,Bantamweight Bout,2,1:51,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/d03618c86d395b43,UFC on FUEL TV: Nogueira vs. Werdum,Featherweight Bout,1,3:32,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/b6d027c60f879e4a,UFC on FUEL TV: Nogueira vs. Werdum,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/291bebbbf4f9128f,UFC on FUEL TV: Nogueira vs. Werdum,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/401a21d881a1f26a,UFC on FUEL TV: Nogueira vs. Werdum,Middleweight Bout,2,2:49,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/66b295262ef7ee91,UFC on FUEL TV: Nogueira vs. Werdum,Middleweight Bout,1,1:52,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/d51757fe7dd89f2d,UFC 160: Velasquez vs Silva 2,UFC Heavyweight Title Bout,1,1:21,5 Rnd (5-5-5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/19d6c7f5263c9398,UFC 160: Velasquez vs Silva 2,Heavyweight Bout,3,4:18,3 Rnd (5-5-5),Steve Mazzagatti
http://ufcstats.com/fight-details/5f87dc7d18517d87,UFC 160: Velasquez vs Silva 2,Light Heavyweight Bout,1,2:38,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/9dd931fd20d6c886,UFC 160: Velasquez vs Silva 2,Lightweight Bout,1,2:07,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/3f19bab8de698eb0,UFC 160: Velasquez vs Silva 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/d236fe0f180312e3,UFC 160: Velasquez vs Silva 2,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti
http://ufcstats.com/fight-details/149a0b38fa02e647,UFC 160: Velasquez vs Silva 2,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/3333fdbe86a763fb,UFC 160: Velasquez vs Silva 2,Welterweight Bout,3,0:41,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/e1d33aa47b35d021,UFC 160: Velasquez vs Silva 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/a6ba04a54eb7e8fa,UFC 160: Velasquez vs Silva 2,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti
http://ufcstats.com/fight-details/1260d0031a5e469d,UFC 160: Velasquez vs Silva 2,Bantamweight Bout,2,1:43,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/172dfd6cab9b627b,UFC 160: Velasquez vs Silva 2,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/110d18c0953bde1d,UFC on FX: Belfort vs. Rockhold,Middleweight Bout,1,2:32,5 Rnd (5-5-5-5-5),Leon Roberts
http://ufcstats.com/fight-details/ac269f99e4e53634,UFC on FX: Belfort vs. Rockhold,Middleweight Bout,1,3:37,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/05f8696303709939,UFC on FX: Belfort vs. Rockhold,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Kevin Mulhall
http://ufcstats.com/fight-details/59bb17087b12ad35,UFC on FX: Belfort vs. Rockhold,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Leon Roberts
http://ufcstats.com/fight-details/cf5f9da861c5e63f,UFC on FX: Belfort vs. Rockhold,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/91f33ac24fb39eca,UFC on FX: Belfort vs. Rockhold,Lightweight Bout,1,3:08,3 Rnd (5-5-5),Kevin Mulhall
http://ufcstats.com/fight-details/edc4e54d5258eea8,UFC on FX: Belfort vs. Rockhold,Lightweight Bout,2,2:34,3 Rnd (5-5-5),Leon Roberts
http://ufcstats.com/fight-details/4b4c4df2778538d9,UFC on FX: Belfort vs. Rockhold,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/019b88d4ac875ae4,UFC on FX: Belfort vs. Rockhold,Bantamweight Bout,1,2:31,3 Rnd (5-5-5),Kevin Mulhall
